"Date","ACC.NS","ADANIPORT.NS","AMBUJACEM.NS","ASIANPAIN.NS","AXISBANK.NS","BANKBAROD.NS","BHEL.NS","BPCL.NS","BHARTIART.NS","BOSCHLTD.NS","CAIRN.NS","CIPLA.NS","COALINDIA.NS","DRREDDY.NS","GAIL.NS","GRASIM.NS","HCLTECH.NS","HDFCBANK.NS","HEROMOTOC.NS","HINDALCO.NS","HINDUNILVR.BO","HDFC.NS","ITC.NS","ICICIBANK.NS","IDEA.NS","INDUSINDBK.BO","INFY.NS","KOTAKBANK.NS","LT.NS","LUPIN.NS","M.M.NS","MARUTI.NS","NTPC.NS","ONGC.NS","POWERGRID.NS","PNB.NS","RELIANCE.NS","SBIN.NS","SUNPHARMA.NS","TCS.NS","TATAMTRDVR.BO","TATAPOWER.NS","TATASTEEL.NS","TECHM.NS","ULTRACEMC.NS","VEDL.BO","WIPRO.NS","YESBANK.NS","ZEEL.NS"
"2010-11-08",961.37,147.49,143.0208,192.067,227.28,109.82,383.116,311.289,298.195,6101.04,274.63,321.53,251.26,1683.68,432.7194,2213.1,177.6085,432.93,1556.66,210.5066,274.26,666.286,159.4957,154.67,68.96,273.86,532.0541,236.8199,1298.1194,457.346,22.633448,1412.97,167,280.117,89.89,136.59,1007.784,148.326,223.8342,980.512,135.53,112.99201,533.6633,160.8629,1079.7,297.71429,387.357,327.7,137.005
"2010-11-15",907.7,141.13,131.4258,191.87,210.93,104.7,361.346,303.704,320.544,6293.38,257.82,334.36,261.78,1710.293,436.9966,2133.36,166.3769,430.82,1658.99,200.5993,271.67,647.025,156.8351,148,73.28,256.58,526.0106,228.7203,1278.369,478.668,22.65151,1365.27,160,271.2929,92.01,132.58,945.525,146.5692,213.542,942.904,124.11,107.74415,532.8281,150.0736,1074.17,296.06277,365.174,304.08,135.955
"2010-11-22",893.45,137.24,125.2899,185.401,202.74,99.99,336.265,284.548,325.765,6188.94,243.49,331.72,245.42,1726.377,434.4125,2168.6,172.9967,429.75,1652.21,188.7577,266.85,637.347,153.8076,144.84,69.11,274.93,539.8987,228.3736,1208.8219,478.327,23.482428,1327.97,153.79,266.4296,87.09,118.71,913.351,140.2869,215.1232,972.479,120.23,105.95033,526.454,138.0024,1099.57,267.27332,371.232,290.19,135.001
"2010-11-29",874.16,142.83,124.6131,194.304,214.2,107.24,354.819,287.169,337.281,6183.53,267.59,361.13,252.68,1765.789,432.8976,2273.08,186.9865,448.04,1569.45,203.1941,272.3,646.978,157.1562,152.22,69.56,281.1,554.6202,240.6839,1261.3707,482.903,22.633448,1360.61,160.87,283.316,90.11,131.35,954.683,150.4798,214.4724,1019.003,131.28,105.96225,540.3011,147.7544,1086.8,271.11194,389.544,311.78,141.682
"2010-12-06",957.76,142.39,128.1322,193.911,201.62,98.39,366.887,290.088,323.033,5969.18,273.02,338.89,249.03,1746.856,438.9571,2236.24,190.5612,415.63,1523.17,203.1469,268.71,622.134,156.2388,143.93,69.16,250.99,558.0363,233.9219,1212.9403,441.33,23.021811,1372.9,167.17,283.8313,86.77,123.62,971.767,133.9016,216.4489,998.155,123.35,105.31381,544.2134,141.8014,1073.69,265.62183,410.815,277.53,138.341
"2010-12-13",957.76,143.8,124.5229,196.931,199.45,99.9,370.27,296.395,335.476,6086.68,272.61,349.23,251.69,1727.971,445.5512,2169.56,196.6734,411.59,1434.78,211.5917,267.75,640.651,153.9911,141.28,67.48,242.3,584.4898,228.8937,1234.9371,442.985,23.429037,1333.8,171.6,285.5377,86.77,124.95,1003.893,135.3963,217.3648,1061.393,128.6,106.54089,580.6116,147.8649,1042.27,262.9884,428.215,282.54,138.675
"2010-12-20",957.63,139.62,127.1396,210.147,201.38,99.7,366.59,286.572,340.209,6077.53,271.82,354.74,244.98,1626.589,457.8039,2202.83,200.8218,414.89,1647.14,226.0752,268.57,650.328,155.8718,144.07,69.61,241.81,598.1286,223.3949,1223.2087,443.131,22.768427,1351.77,172.25,277.9812,88.26,125.3,1005.744,135.0238,228.1631,1059.629,127.53,106.9519,591.5134,152.2824,1028.08,281.73502,440.423,290.99,132.567
"2010-12-27",958.12,139.91,129.215,209.488,205.66,100.25,372.644,280.585,350.164,6135.71,275.59,360.69,247.02,1606.303,458.6091,2258.95,201.3514,438.82,1696.24,233.0575,284.03,677.731,160.2296,147.54,68.96,256.25,611.0143,224.7325,1235.0963,469.711,22.895119,1381.01,174.34,276.5745,88.76,125.98,1004.795,137.795,233.7792,1082.426,123.06,112.13765,598.1953,155.1422,1061.11,293.16153,447.529,295.58,140.536
"2011-01-03",892.83,143.02,116.2665,201.996,195.08,94.91,367.255,262.92,330.352,6264.95,281.72,348.21,242.59,1615.77,469.1652,2305.23,205.3233,424.43,1603.84,220.1308,283.99,636.37,158.2571,135.18,66.88,223.38,598.2358,215.5926,1152.0981,461.192,21.094278,1302.27,171.21,258.8936,88.35,120.48,1011.154,127.4576,237.8286,1061.068,114.02,114.08379,581.3589,156.3129,966.67,296.01816,434.501,255.37,129.322
"2011-01-10",894.25,135.2,115.4995,198.369,183.04,92.47,351.98,253.076,335.476,6136.54,278.07,331.14,243.69,1595.291,435.4393,2369.79,207.6843,383.31,1548.55,217.0171,275.21,597.15,156.4681,130.03,67.13,220.72,568.6942,197.0155,1067.1063,447.318,20.886141,1233.45,162,253.1406,88.13,115.37,950.507,122.5498,228.8862,1040.175,113.04,111.89938,547.2906,149.676,998.92,291.46539,421.884,245.83,112.286
"2011-01-24",883.79,135.49,115.4544,187.686,190.94,93.28,345.133,269.526,319.373,5905.35,270.82,326.85,239.41,1510.139,406.6784,2220.48,219.4595,384.19,1413.66,210.9312,247.79,600.406,154.2663,131.22,69.61,208.22,562.278,188.0243,1002.988,408.179,20.804695,1194.25,166.78,243.2318,87.18,112.76,866.513,128.3985,216.3524,1098.84,106.78,103.73273,560.4783,144.6834,976.6,295.12546,400.446,244.27,111.379
"2011-01-31",868.24,131.07,108.8222,180.929,186.24,93.04,350.834,250.775,324.497,5911.19,267.35,316.31,241.84,1527.14,405.2917,2216.47,213.6983,377.36,1311.5,223.1974,247.88,562.163,140.3672,128.33,69.36,211.84,540.9365,178.2156,979.7463,411.538,20.650854,1149.17,156.32,255.8561,87.86,109.2,873.157,129.6554,200.8057,1068.563,109.33,97.25353,559.0717,140.189,985.36,284.68091,399.622,248.19,109.661
"2011-02-07",868.78,134.57,106.344,181.824,186.1,95.79,326.498,248.431,311.224,5824.95,269.87,303.49,239.06,1446.335,398.8508,2147.48,208.8713,385.13,1253.74,199.0424,244.56,579.842,142.2938,128.92,63.11,204.75,539.6857,187.306,971.0412,399.271,22.279757,1147.62,156.23,237.9288,87.5,106.59,863.619,127.0484,201.6252,1013.498,109.42,98.50954,523.3768,126.2739,895.28,262.40814,384.569,242.99,108.039
"2011-02-14",876.66,140.66,113.4671,189.141,197.54,100.67,336.144,252.181,323.374,5850.71,261.8,299.68,240.05,1485.071,396.167,2210.88,203.5773,406.98,1249.81,197.7686,253.98,599.104,142.8901,132.22,62.97,218.74,550.2365,202.3657,1022.8694,393.04,21.492455,1193.62,158.17,230.5002,89.05,112.89,887.915,135.3032,205.4095,1013.591,106.57,103.86378,561.1816,145.8434,925.91,277.2269,395.962,268.36,113.908
"2011-02-28",879.42,129.45,112.5082,182.53,202.34,98.75,334.428,247.174,319.08,5900.77,290.83,296.66,257.43,1518.446,407.3046,2217.97,205.9129,414.86,1311.16,198.1932,260.89,634.137,158.1654,130.95,59.79,230.57,543.4745,207.6664,1005.1783,386.712,21.139526,1274.59,158.26,230.8867,89.86,111.48,932.19,132.5393,208.4224,1056.239,103.42,100.52206,543.5101,151.3538,988.2,246.07178,403.923,260.19,118.155
"2011-03-07",884.1,128.28,114.8369,184.087,192.8,99.73,315.81,232.62,314.786,5845.7,282.42,287.98,261.96,1532.598,395.7644,2268.01,202.3761,408.89,1305.48,194.136,252.79,614.504,157.2021,129.73,60.14,232.16,542.0014,208.1865,961.9897,377.462,21.529016,1215.13,154.29,241.9651,89,110.47,941.538,125.7032,202.734,1001.824,103.59,98.85503,511.0683,161.3267,993.09,240.8495,411.152,252.16,114.29
"2011-03-14",909.57,130.57,120.9554,185.299,193.34,100.13,318.902,238.16,310.98,5800.41,286.52,285.83,273.43,1442.954,400.6847,2348,200.3296,401.96,1257.15,185.6912,244.2,577.19,154.0828,129.17,60.14,234.57,521.9819,209.3755,946.1427,381.99,20.848866,1123.19,153.93,232.0031,88.91,112.27,942.44,126.9332,209.5553,1007.126,98.24,100.87946,525.0473,155.683,1014.62,231.74402,402.55,259.15,113.479
"2011-03-21",924.45,134.47,126.1608,184.058,207.92,103.74,347.024,252.458,331.523,6019.82,291.03,300.02,284.31,1495.504,410.2567,2390.47,209.6499,423.61,1272.29,194.9852,246.47,617.574,162.7984,140.58,63.66,244.13,561.3735,224.5839,997.4373,395.377,21.247889,1148.54,161.58,236.9411,89.09,117.82,974.329,132.8432,220.7875,1041.449,106.05,107.13657,541.1364,162.7076,1028.03,249.0177,417.192,283.01,118.203
"2011-03-28",984.89,137.59,134.0601,183.425,214.44,105.74,353.124,258.211,346.748,6485.14,293.48,311.97,275.42,1562.882,414.6849,2440.42,207.8259,436.46,1367.42,202.1562,258.34,658.982,167.4315,142.1,67.28,256.39,571.1519,223.4197,1027.793,406.135,22.082205,1234.81,166.83,251.6695,95.17,121.6,983.63,133.2695,214.6652,1097.723,110.52,108.17984,550.8952,153.1871,1087.53,265.26477,435.631,294.87,119.348
"2011-04-04",1011.04,150.51,136.3888,186.321,220.83,107.9,365.363,256.592,353.189,6359.12,286.81,310.22,282.05,1574.522,421.4838,2446.98,215.6558,439.95,1419.21,197.2025,251.34,661.261,168.5782,141.51,65.15,262.04,572.7762,219.0355,1047.3934,399.904,22.5175,1218.05,162.33,246.8602,95.22,122.55,971.767,136.146,212.9056,1112.466,110.89,108.15517,553.7086,163.9436,1068.5,279.59256,426.023,300.87,117.296
"2011-04-11",1004.32,142.37,137.5303,190.724,217.82,110,369.753,255.441,363.436,6195.75,281.01,313.73,283.79,1597.996,419.8288,2431.74,214.7438,441.95,1562.8,198.3348,250.79,657.586,175.6884,141.95,66.19,270,530.5718,223.8903,1078.0953,400.05,22.127548,1221.3,163.78,245.6579,95.35,122.85,968.967,137.6113,211.9897,1108.188,107.56,107.28038,554.4119,161.7464,1047.7,282.13672,411.61,312.16,118.919
"2011-04-18",1003.51,143.44,138.6262,188.574,220.5,109.37,341.83,263.155,367.145,6255.16,287.35,313,287.64,1600.459,424.1228,2336.19,230.8929,450.84,1587.69,207.8647,262.66,681.314,174.6333,143.96,66.93,265.27,516.4623,228.8442,1066.3574,401.169,21.909901,1273.28,165.68,260.6439,94.95,123.71,986.335,140.2085,215.0027,1102.374,109.44,109.28779,553.9284,158.8971,993.19,287.40366,423.826,300.06,127.747
"2011-04-25",1003.78,140.81,144.4707,201.913,195.99,101.95,332.029,268.29,370.902,6472.87,289.09,301.88,302.13,1607.318,425.3305,2364.78,233.6726,429.31,1519.11,203.8546,259.39,657.679,176.4682,143.59,68.32,251.03,515.7964,213.0661,995.6588,429.209,21.683184,1280.03,161.05,264.3367,94.9,122.18,933.661,137.4373,224.5235,1084.236,106.62,107.11614,542.0155,151.6083,1065.9,279.94962,412.067,288.35,128.606
"2011-05-02",892.74,128.96,128.0785,196.495,191.66,97.34,342.079,283.845,342.503,6461.08,278.36,298.02,293.56,1551.773,402.608,2249.93,224.3248,429.63,1568.46,190.3146,249.84,618.598,168.4406,139.64,63.71,242.25,513.4451,214.1312,964.7979,408.374,23.651085,1237.14,154.42,262.1468,93.58,113.39,914.139,129.8563,212.6164,1068.703,104.16,100.89989,522.6735,147.8534,1023.28,259.19443,404.884,283.72,126.936
"2011-05-09",899.64,135.12,124.4257,201.461,189.6,98.78,337.083,281.437,358.898,6614.42,280.31,300.61,307.13,1595.484,410.7487,2262.18,226.2975,420.99,1597.29,186.7762,278.71,599.895,173.3948,138.26,66.78,242.92,510.8455,208.0379,953.8182,428.527,25.809425,1187.55,154.64,261.6315,92,111.67,907.391,129.8441,205.988,1048.379,110.29,101.03944,522.2339,148.615,1028.42,264.77377,404.975,279.56,125.457
"2011-05-16",895.49,144.65,119.5856,211.748,185.98,93.67,344.875,266.649,364.851,6736.43,281.51,307.73,289.75,1546.46,381.2722,2177.52,226.8355,433.08,1606.84,181.2565,281.99,613.061,171.1471,134.41,66.88,240.7,505.7873,206.5518,1031.0409,427.164,25.963594,1188.27,152.65,235.2665,91.68,106.55,883.654,130.5806,211.7487,1092.933,104.85,101.52789,509.5297,142.8174,1011.83,262.36349,409.368,265.05,126.697
"2011-05-23",902.21,149.25,124.106,218.778,185.93,93.84,321.457,267.693,363.924,6696.37,287.18,311,307.97,1506.468,388.8761,2169.51,228.0908,430.83,1643.79,186.3988,275.08,610.689,173.3489,137.63,66.68,250.36,509.3328,217.0292,1022.3358,433.395,26.217518,1186.82,148.55,242.9957,88.64,110.98,904.951,125.7523,214.4965,1064.61,95.64,98.98608,514.4971,145.7878,1012.47,251.65114,404.518,280.46,132.424
"2011-06-06",905.19,148.61,124.243,243.514,199.36,97.38,319.391,258.211,364.949,6863.98,278.65,324.26,321.82,1508.98,398.2245,2150.9,225.4456,457.57,1531.9,174.3214,283.17,606.222,178.3874,142.68,71.49,250.02,523.0098,218.2181,1057.1282,427.262,24.693981,1191.63,155.66,229.1691,91.86,112.44,904.041,126.2166,227.5364,1113.696,93.45,101.90998,500.694,154.2473,1001.56,254.86485,400.308,277.34,132.901
"2011-06-13",865.82,144.9,117.0286,235.814,197.33,96.1,321.507,268.865,371.39,6732.81,269.04,320.31,314.08,1500.527,393.3491,2031.29,215.1788,455.02,1538.39,160.2624,291.99,594.265,178.4805,142.17,77,245.53,506.0708,217.9209,1048.2921,430.621,24.821411,1131.74,158.04,228.2673,93.22,120.46,831.536,124.5396,230.3083,1038.776,88.74,101.56448,503.8151,152.2824,943.28,242.85808,374.137,269.64,128.606
"2011-06-20",881.92,150.86,121.4577,234.007,205.35,107.15,323.275,270.485,382.467,6686.96,256.7,318.7,309.64,1448.702,401.0425,2014.37,220.9399,461.58,1656.59,163.0931,294.77,630.398,181.5987,146.56,74.32,257.12,522.5705,221.6858,1085.4526,419.035,25.504068,1087.63,160.91,234.2789,94.08,121.86,834.073,128.6476,236.2137,1065.513,83.86,104.84153,509.0462,153.309,937.26,250.13358,388.183,284.65,130.563
"2011-06-27",861.62,158.73,118.2158,260.249,211.31,107.67,340.286,274.938,374.22,6739.18,269.83,318.85,305.07,1485.746,403.2342,2051.44,222.4642,484.45,1687.19,176.4444,306.27,663.711,187.6023,150.8,78.19,267.55,536.1283,234.5164,1127.9204,436.9,27.197056,1110.51,165.02,237.3276,100.07,125.25,825.027,136.1995,240.0702,1116.225,84.71,107.14848,529.5311,158.6321,916.07,255.68285,390.954,303.43,126.984
"2011-07-11",884.13,153.26,115.3392,249.772,204.65,108.88,320.188,286.402,383.492,6943.47,260.89,316.12,290.46,1556.876,399.1191,2084.13,223.1143,492.88,1624.2,166.6314,302.84,654.746,187.7885,146.09,80.57,271.15,499.0734,242.7227,1137.6271,471.366,27.288078,1143.93,167.72,239.5175,100.07,130.83,835.796,139.2721,244.3124,1073.286,92.05,103.63403,514.0121,164.5851,977.14,262.05344,383.239,309.43,117.965
"2011-07-18",897.57,157.17,118.3071,244.303,209.33,111.67,327.847,285.081,401.254,7040.6,269.87,313.53,292.92,1527.539,417.3239,2141.41,226.3647,485.71,1617.5,166.7258,306.88,668.005,193.0475,147.11,84.68,268.72,516.7783,241.0349,1140.248,443.396,27.761387,1128.43,161.84,240.1187,99.44,134.22,835.939,140.5945,246.9397,1061.439,105.42,106.8983,524.1039,166.064,981.89,256.63165,374.97,313.67,127.89
"2011-07-25",912.5,140.35,118.1245,246.117,215.88,108.65,305.309,280.35,426.725,6944.31,255.34,299.05,308.25,1543.302,412.4932,2117.49,218.2498,471.43,1585.83,158.9415,297.74,650.216,193.9318,142.8,93.56,263.81,507.2132,220.93,1076.7849,445.502,26.277746,1172.2,155.57,231.2302,95.4,128.97,792.484,131.9509,249.808,1067.603,103.53,105.21085,505.9386,171.388,1007.48,248.49896,359.679,296.09,127.536
"2011-08-01",879.3,136.64,113.3301,240.219,200.48,106.61,284.024,299.293,405.792,6850.66,237.74,300.71,311.94,1489.444,407.7519,2031.19,198.8145,458.11,1586.05,153.7519,292.64,627.378,182.8087,133.12,95.14,255.45,473.4648,218.299,1022.5511,440.604,24.15696,1157.96,151.46,237.9288,92.86,123.42,758.074,125.7636,240.5523,993.377,92.66,112.53087,478.1299,165.1078,979.1,225.14005,339.353,287.32,124.291
"2011-08-22",905.2,137.42,122.1508,256.263,161.46,85.47,303.724,285.89,390.04,6853.64,209.08,272.16,285.34,1412.087,372.6219,2018.03,162.6562,425.09,1765.14,131.2953,293.14,586.799,183.2276,112.98,95.04,220.59,402.4509,205.7893,968.5605,444.278,22.664215,1059.33,147.04,239.3494,88.46,104.33,688.584,106.2365,224.3307,890.561,77.42,92.44011,378.826,138.1555,1042.8,184.16032,295.421,247.24,111.31
"2011-08-29",925.9,153.99,125.2912,256.024,174.38,90.12,320.385,290.876,399.775,7130.87,236,274.71,308.17,1467.21,375.9744,2087.51,177.9893,457.87,1874.76,145.9204,294.38,623.745,189.1847,122.19,99.41,244.65,423.7649,219.9372,1017.866,458.287,23.082911,1054.97,147,227.2506,90.18,104.43,770.948,112.1791,247.4258,959.715,82.33,93.08332,439.6463,143.2978,1082.66,208.96503,308.91,265.59,114.458
"2011-09-12",946.55,147.44,132.7264,238.645,182.93,95.75,309.952,293.121,377.467,6954.2,241.75,277.56,301.33,1485.941,383.9478,2246.97,172.9904,468.42,1990.08,137.9426,312.53,625.066,184.2514,121.74,94.94,259.09,437.6421,233.6383,1017.5435,469.602,25.347878,1084.8,153.07,236.5508,91.63,112.52,790.282,109.4864,237.6452,965.021,90.87,89.86718,413.4523,146.7044,1108.2,202.45888,312.976,267.54,111.019
"2011-09-19",975.15,146.32,133.7424,242.693,175.43,95.93,294.763,292.121,366.901,6959.15,229.46,278.69,290.56,1446.435,382.2715,2285.65,173.9767,441.99,1842.47,127.691,304.22,589.819,178.3874,116.21,95.74,246.94,427.3462,225.7453,917.8982,465.928,23.410694,1066.66,148.24,221.9977,88.32,111.32,737.591,109.748,229.5028,929.856,82.91,90.39173,388.2451,141.2003,1143.63,187.68448,313.669,254.91,109.953
"2011-09-26",1001.87,160.69,137.5293,247.966,164.46,94.26,302.247,287.877,369.836,6907.38,225.69,276.24,264.81,1443.176,371.9876,2278.83,183.4366,452.88,1756.27,125.3546,312.72,604.824,184.298,120.57,97.67,255.06,462.84,228.2025,858.666,464.704,24.050329,1058.93,148.81,229.1451,90.53,109.36,773.723,107.5421,226.1774,973.988,83.29,91.10349,372.6363,129.4955,1123.55,180.2747,314.87,259.77,113.877
"2011-10-03",1015.5,152.96,134.0657,245.712,166.3,91.57,299.592,297.409,347.137,6936.22,223.82,279.92,268.27,1462.636,372.486,2272.22,181.7329,435.79,1755.5,120.062,302.56,609.07,185.3684,113.55,89.49,237.55,458.3904,221.7739,881.1509,450.058,24.626003,1088.46,148.15,227.7242,89.42,106.14,768.507,98.6086,229.6495,984.551,83.72,89.68924,376.4937,126.9911,1078.23,184.52177,308.402,250.62,108.5
"2011-10-10",1020.97,151.99,137.7602,247.091,178.09,95.28,307.196,291.276,375.364,6930.25,238.52,282.27,256.35,1482.243,376.3368,2315.62,197.4471,458.93,1803.31,122.7322,305.23,629.266,190.9997,122.64,94.55,255.93,501.3391,235.9962,890.2588,445.796,26.736803,1004.42,153.47,229.7048,90.94,111.59,829.765,106.0874,234.6865,1065.02,93.29,91.3772,392.82,134.1751,1107.65,198.84435,335.658,270.02,108.549
"2011-10-17",1019.65,147.1,138.8224,236.811,182.02,91.91,295.03,286.388,369.836,6821.42,238.07,281.69,261.11,1488.909,379.1003,2227.99,187.0472,471.62,1856.26,116.1044,299.71,597.746,189.8828,119.9,90.68,265.61,508.6718,231.2555,844.5612,457.062,27.266787,1070.23,150.41,228.5423,91.03,112.71,799.95,109.6355,238.3787,985.772,91.96,88.73119,388.4245,128.92,1103.03,185.96759,327.111,264.78,108.597
"2011-10-24",1116.28,159.76,148.1973,248.128,185.7,91.44,301.804,283.122,383.485,6793.79,252.44,292.19,268.78,1626.157,388.7047,2488.35,204.5228,467.41,1951.32,135.7015,321.17,649.933,200.587,128.55,91.67,273.78,534.0806,253.3708,896.2358,464.998,28.747087,1100.98,158.49,245.2481,96.55,110.43,861.448,107.4717,249.1619,1055.983,105.18,93.0195,433.9052,132.5061,1145.99,185.96759,345.59,300.9,114.022
"2011-10-31",1115.82,161.32,148.8901,261.486,182.15,100.73,307.887,277.456,388.719,6853.74,253.72,288.75,259.33,1578.234,384.0384,2453.61,198.6372,467.75,1911.89,132.793,351.41,645.403,195.7934,121.8,97.03,268.87,527.9713,249.3002,881.4982,473.374,28.655712,1097.31,159.2,238.3591,95.49,112.28,842.256,110.6428,250.9469,1035.55,97.98,94.25127,419.0589,141.6514,1131.87,190.21466,343.557,301.66,121.482
