"Date","ACC.NS","ADANIPORT.NS","AMBUJACEM.NS","ASIANPAIN.NS","AXISBANK.NS","BANKBAROD.NS","BHEL.NS","BPCL.NS","BHARTIART.NS","BOSCHLTD.NS","CAIRN.NS","CIPLA.NS","COALINDIA.NS","DRREDDY.NS","GAIL.NS","GRASIM.NS","HCLTECH.NS","HDFCBANK.NS","HEROMOTOC.NS","HINDALCO.NS","HINDUNILVR.BO","HDFC.NS","ITC.NS","ICICIBANK.NS","IDEA.NS","INDUSINDBK.BO","INFY.NS","KOTAKBANK.NS","LT.NS","LUPIN.NS","M.M.NS","MARUTI.NS","NTPC.NS","ONGC.NS","POWERGRID.NS","PNB.NS","RELIANCE.NS","SBIN.NS","SUNPHARMA.NS","TCS.NS","TATAMTRDVR.BO","TATAPOWER.NS","TATASTEEL.NS","TECHM.NS","ULTRACEMC.NS","VEDL.BO","WIPRO.NS","YESBANK.NS","ZEEL.NS"
"2011-11-21",1021.7,120.6,135.3126,238.531,156.12,89.9,248.9,230.484,367.047,6870.05,246.89,310.16,245.22,1498.299,348.6563,2210.72,175.0724,417.29,1911.89,108.237,348.03,579.202,178.9459,98.92,94.89,246.99,485.7014,221.9725,800.6984,460.099,26.910419,928.84,139.27,216.9171,88.64,101.03,721.51,95.1365,240.5549,1001.747,89.59,84.21482,336.3954,126.3262,1100.77,154.83745,341.802,261.25,114.506
"2011-11-28",1107.16,127.4,148.3359,231.694,162.37,90.36,260.513,247.748,382.164,6882.25,262.67,324.98,265.96,1534.885,361.0242,2385.44,188.6997,451.28,1911.89,129.1215,366.35,630.021,192.2098,108.49,96.13,266.97,503.3471,246.148,828.7487,460.491,29.733957,970.3,153.43,230.8673,95.08,105.15,777.265,106.1803,260.7275,1109.182,95.66,89.05057,375.9554,130.386,1158.09,171.4191,361.989,276.6,122.935
"2011-12-05",1061.37,124.46,147.4122,229.408,160.1,89.78,243.093,246.415,350.953,6735.41,253.97,319.73,251.18,1530.069,355.6783,2346.9,184.6025,429.74,1911.89,126.0222,357.58,618.508,183.5068,100.7,85.62,253.36,506.3648,242.6979,775.9679,432.375,29.962399,963.89,147.44,225.0978,90.62,106.37,723.329,104.9816,250.8246,1103.909,90.12,86.86075,356.6239,125.9996,1189.05,158.1357,374.139,273.12,120.319
"2011-12-12",1029.41,123.83,141.2701,219.88,145.92,87.08,221.572,234.55,329.281,6462.54,246.56,325.67,239.02,1562.033,342.2685,2306.42,186.685,402.18,1911.89,120.062,363.66,591.093,182.2502,93.11,83.29,245.28,509.0178,239.0492,678.4382,421.354,28.441898,910.85,142.87,215.5393,90.21,95.09,690.929,94.4894,251.4114,1079.334,83.2,80.97581,327.4248,126.7656,1120.15,145.93666,372.938,244.48,115.717
"2011-12-19",1038.8,122.12,144.0872,215.872,142.03,83.54,222.954,225.084,323.509,6499.96,262.87,324.59,238.39,1546.756,354.4099,2390.01,176.3174,423.73,1911.89,116.1044,381.79,623.698,189.8828,99.41,78.09,232.98,503.46,226.887,638.0858,419.198,29.514313,953.82,140.51,225.6145,93.1,93.73,714.427,92.7083,243.9048,1089.55,84.43,80.33714,311.5469,128.0295,1162.28,146.02702,375.109,240.19,114.216
"2012-01-09",1025.49,128.62,139.9308,224.691,151.67,89.89,245.904,226.04,327.373,6987.46,278.4,332.35,273.23,1615.989,338.3724,2411.86,180.0751,454.77,1911.89,127.2142,363.84,643.186,192.7217,108.73,84.73,272.75,482.8056,234.5815,741.5925,419.982,31.549149,955.34,147.53,229.1044,93.75,102.68,700.453,99.9479,251.1669,1022.321,98.36,87.72756,372.9055,135.7764,1146.04,168.61784,370.489,267.64,118.091
"2012-01-23",1086.82,132.48,149.5366,236.387,173.2,94,252.172,256.547,366.509,7187.44,291.9,339.27,271.76,1601.296,340.2884,2510.34,195.6382,468.91,1911.89,137.7518,361.76,660.408,187.835,122.3,93.51,280.34,509.1112,244.7084,873.7821,457.503,30.999193,1183.75,154.49,245.5131,94.85,111.44,785.257,114.8324,258.6002,1046.862,112.53,95.8479,411.5237,143.7489,1210.35,193.15146,388.062,310.72,124.049
"2012-01-30",1155.72,132.48,159.3271,239.139,177.44,94.24,244.015,255.903,379.228,7212.57,285.03,338.88,260.16,1625.719,357.5997,2665.16,207.5228,490.26,1911.89,145.5716,371.68,657.436,186.7646,126.21,92.91,290.36,519.9937,257.4911,856.7686,469.112,33.107357,1213.28,160.2,248.4684,98.34,110.48,802.391,118.3523,272.0486,1106.157,112.86,102.82743,419.3729,147.3693,1255.63,210.26463,396.835,328.59,128.408
"2012-02-06",1228.45,132.48,158.7268,251.228,180.46,101.97,240.19,265.835,342.392,7252.83,309.09,343.39,263.74,1578.234,352.4839,2757.46,214.2421,501.16,1911.89,145.81,359.67,654.84,189.6966,128.15,91.92,310.48,521.3299,271.3907,854.4916,449.568,32.70406,1216.94,163.42,248.5566,98.71,115.63,807.128,122.2211,264.7865,1164.554,123.09,101.09437,426.1456,146.6584,1360.98,214.41429,417.167,331.5,125.792
"2012-02-13",1246.19,132.78,161.5737,247.581,206.31,106.77,279.776,275.167,342.049,7464.33,320.1,315.9,257.34,1590.884,347.7793,2800.67,225.1439,511.61,1911.89,143.9504,357.35,676.451,191.2324,135.2,90.23,304.45,550.7369,285.9854,915.3053,478.811,33.226517,1292.18,170.26,248.1156,103.48,123.53,783.152,136.0166,265.1043,1160.164,131.05,108.25636,428.7919,149.1737,1452.96,223.62561,416.703,347.03,128.069
"2012-02-27",1220.65,132.78,157.0933,256.035,188.31,102,273.647,294.965,342.832,7543.28,306.35,309.77,263.98,1631.947,339.1465,2645.02,220.1616,502.37,1911.89,140.8988,354.85,634.787,191.0463,124.33,94.2,306.4,531.6616,280.7234,822.0126,478.272,35.1147,1300.98,162.19,248.2479,103.99,109.44,779.227,126.4304,277.0856,1149.306,140.24,104.6522,417.9376,134.8517,1402.03,193.20998,398.274,334.02,132.38
"2012-03-05",1202.69,132.78,152.2396,257.069,195.85,100.39,259.391,295.209,331.531,7485,310.74,301.96,267.08,1656.37,318.9575,2640.98,231.7033,506.68,1911.89,128.3586,354.38,642.195,193.8387,125.92,93.26,307.91,533.4551,277.2236,823.7204,491.694,36.361263,1311.54,157.34,249.5712,102.05,109.9,740.653,125.288,278.8217,1141.091,146.69,99.13249,408.3391,144.5618,1449.41,183.54263,401.245,349.08,132.767
"2012-03-12",1237.93,132.78,157.3733,260.197,196.3,100.03,254.599,295.187,320.475,7583.25,286.27,296.71,279.15,1634.817,334.8986,2685.25,227.2466,491.81,1911.89,134.3188,362.17,628.936,201.192,126.4,97.82,297.7,535.2577,267.6428,834.8841,493.31,36.601208,1343.81,156.17,240.8816,99.87,110.56,739.266,125.3725,266.8893,1104.268,157.16,96.30457,407.8009,136.555,1456.89,181.0802,397.857,350.42,121.675
"2012-03-19",1267.64,132.78,161.5737,252.213,190.36,99.31,248.225,302.564,328.743,7533.88,293.35,295.73,273.59,1621,337.9132,2622,221.67,497.72,1911.89,125.3069,374.05,623.368,207.056,125.41,97.17,303.14,536.706,260.9163,822.6768,500.511,36.702549,1277.52,155.67,237.2003,99.78,109.18,712.178,121.9313,283.8343,1118.526,142.75,90.87534,402.3288,167.2504,1491.05,181.0802,394.793,354.61,123.564
"2012-03-26",1256,132.78,160.7336,262.783,185,98.44,239.291,311.185,330.602,8060.66,276.54,299.56,280.98,1717.186,343.7141,2556.42,220.8929,503.43,1911.89,123.3997,380.21,635.4,211.198,122.61,97.97,311.94,535.5103,270.7206,827.9271,518.732,36.601208,1320.49,147.47,238.043,100.19,106.14,718.447,117.9696,278.7239,1103.56,149.53,92.10712,423.1853,162.56,1490.6,177.15855,408.579,351.51,122.789
"2012-04-02",1242.37,132.78,156.8133,269.389,188.31,99.07,254.599,310.696,322.97,8013.3,297.2,300.1,279.1,1666.393,339.0094,2573.83,232.6861,509.92,1911.89,126.9281,370.61,641.393,211.6635,122.62,99.11,323.95,532.6705,273.4757,850.8864,523.582,37.651432,1286.46,152.04,243.321,102.7,106.64,715.001,121.695,275.863,1112.672,149.67,91.92464,426.5941,163.4162,1490.21,177.52335,412.014,356.04,130.152
"2012-04-09",1162.96,132.78,152.1929,267.573,187.58,97.32,240.548,301.231,316.513,8301.64,283.08,308.34,276.9,1688.238,325.4436,2569.36,218.9274,512.63,1911.89,119.0607,393.39,642.383,219.901,119.14,96.08,320.99,448.8683,288.666,811.0397,551.551,36.83152,1293.36,151.09,231.3457,103.76,103.56,719.357,124.4946,286.2794,1008.717,151.61,94.16003,403.495,159.2437,1452.02,169.81683,389.269,348.32,120.561
"2012-04-16",1133.53,132.78,150.4194,270.771,190,93.97,228.357,309.407,317.345,8520.19,287.84,316,296.14,1744.772,329.6458,2590.13,230.9948,533.69,1911.89,119.2037,391.9,646.158,228.2316,118.6,87.46,333.92,449.774,293.928,816.7634,540.383,36.020821,1359.8,149.73,236.8455,105.48,103.99,699.543,127.2042,287.9421,1027.695,175.97,95.8479,421.8846,160.4165,1439.87,172.87209,394.375,347.32,120.416
"2012-04-23",1104.11,132.78,138.7984,285.584,178.19,94,212.259,294.543,300.761,8447.07,278.11,304.91,286.99,1732.998,299.9562,2465.57,235.418,524.06,1911.89,113.2912,385.87,636.485,228.7901,118.57,80.37,312.19,446.7101,289.4851,771.7935,526.766,37.937019,1351.78,146.7,232.9424,100.29,95.7,710.216,119.61,292.808,1136.795,164.93,94.61594,413.6766,157.1922,1396.37,167.58241,376.736,331.97,119.932
"2012-04-30",1116.49,121.6,132.7779,293.045,162.98,84.94,199.185,289.921,305.017,8411.21,275.75,320.08,269.46,1700.547,293.1961,2353.08,236.4547,520.52,1788.65,110.5257,403.4,622.802,221.6695,114.78,77.99,311.6,456.2287,280.0035,725.5589,541.02,37.872532,1252.83,140.4,230.1038,98.9,92.28,695.332,112.3366,294.055,1205.532,156.07,91.28597,387.976,153.8758,1343.27,164.89197,385.184,318.06,122.305
"2012-05-07",1077.22,119.06,134.1314,293.734,161.44,80.22,205.745,311.207,300.565,8864.76,262.79,313.1,256.96,1615.551,291.1407,2326.57,225.0973,494.43,1667.59,107.9032,399.74,609.448,218.0394,112,81.36,305.04,431.8197,269.132,719.7716,504.527,34.989025,1207.8,134.24,225.358,93.89,85.47,667.335,104.3092,279.2863,1162.052,147.11,84.76226,369.5864,143.7155,1347.06,163.29594,372.187,314.05,117.364
"2012-05-14",1071.63,109.45,134.5981,299.992,153.24,79.12,186.808,322.139,290.145,8786.46,265.69,310.6,247.65,1615.551,290.3185,2306.67,222.7244,484.74,1689.07,102.9443,399.69,599.539,222.9726,110.9,80.81,296.24,445.1878,273.575,734.4134,524.855,32.464806,1140.73,131.34,220.5235,97.37,82.81,659.055,109.2022,284.4944,1143.074,134.84,82.93748,358.8217,137.8172,1384.51,176.10974,363.228,297.8,119.399
"2012-05-21",1057.13,111.51,134.038,305.244,161.47,83.13,193.787,324.828,292.591,8674.22,268.51,303.68,256.19,1646.542,307.9952,2310.66,224.4292,484.21,1665.55,106.7112,390.46,619.593,215.8055,112.2,76.95,299.74,460.58,270.1249,751.3957,519.81,34.78635,1094.13,128.85,228.0192,96.44,83.29,661.592,137.5637,278.5283,1152.658,142.52,81.38633,366.5364,150.4142,1362.12,165.53038,365.874,314.58,121.966
"2012-06-04",1060.27,122.29,140.8986,336.936,169.38,89.56,205.838,312.096,297.679,8751.88,268.01,303.58,267.75,1577.553,303.1992,2245.46,228.3455,522.07,1813.71,114.817,397.33,619.027,222.6469,127.02,78.29,318.55,469.5856,284.9925,828.2117,534.162,34.279663,1099.07,141.35,229.3055,99.13,89.73,706.951,149.3912,285.4236,1169.673,133.04,86.0396,368.1511,153.1207,1377.08,173.26247,374.462,329.26,132.671
"2012-06-11",1130.16,112.44,157.7934,342.296,180.48,98.55,203.326,329.983,304.968,8672.69,272.23,302.84,277.55,1536.734,305.072,2418.96,223.8993,530.26,1809,118.0594,417.5,609.873,235.2638,129.56,76.3,309.51,489.6373,288.4674,837.256,502.666,33.401165,1082.21,136.1,235.9584,98.25,105.1,704.093,149.6414,290.5829,1209.156,133.37,85.40093,371.8738,158.1051,1426.83,170.63519,369.448,318.72,130.782
"2012-06-18",1122.58,115.48,155.9265,342.745,177.29,99.36,205.466,339.137,304.185,8731.45,270.08,308.05,275.92,1541.356,311.1469,2458.76,217.7714,527.16,1886.83,111.8608,427.01,614.455,237.6355,130.48,75.36,315.44,480.3001,290.4283,861.4173,516.626,31.289276,1077.61,137.86,247.9337,101.95,103.49,688.834,147.9072,297.576,1172.096,133.66,86.22208,375.5069,155.2516,1433.13,171.37267,371.398,324.3,131.266
"2012-06-25",1171.55,118.71,162.4604,342.507,177.55,102.76,216.307,330.605,298.461,8975.12,254.72,310.8,283.35,1617.548,321.6524,2569.89,219.5222,550.06,1944.09,114.3402,421.45,627.079,245.6041,137.8,75.16,331.63,487.0456,294.0273,884.092,526.227,31.817249,1143.76,144.48,252.6795,105.2,107.24,714.847,147.9895,310.9266,1213.907,125.37,95.52833,396.0494,159.7516,1492.52,176.58115,375.016,323.49,142.213
"2012-07-02",1197.47,120.13,161.387,327.173,181.35,101.9,219.843,339.382,314.36,8794.38,261.26,321.94,287.11,1604.053,325.8547,2605.12,225.9727,567.58,1883.17,118.2978,416.73,656.983,239.7699,143.26,84.68,336.4,474.5158,299.814,888.6459,535.436,31.520844,1188.49,145.75,247.1797,104.69,111.57,711.94,152.3524,309.9975,1185.685,126.65,94.57056,402.1046,162.819,1520.47,182.52711,367.749,348.2,144.785
"2012-07-09",1167.76,115.14,156.8133,326.626,180.86,100.8,215.469,353.459,301.299,8726.42,261.84,322.87,289.32,1616.026,331.8839,2567.61,222.8166,573,1887.42,114.817,412.79,649.303,240.5288,141.87,82.3,329.84,432.813,299.8388,888.4875,546.638,31.159599,1157.64,144.75,252.9013,103.81,111.84,696.1,149.3227,301.4149,1187.253,126.79,89.96296,381.248,160.7557,1547.24,175.88976,336.521,336.73,141.409
"2012-07-16",1163.47,111.56,157.7,327.419,181.92,97.63,212.259,350.305,307.854,8718.64,270.7,319.73,294.96,1581.284,324.0733,2563.96,221.0657,568.65,1883.13,116.5336,417.33,657.367,239.8648,143.26,81.01,326.32,430.6685,280.0668,879.4109,561.024,32.975082,1122,141.26,250.0184,103.07,108.71,700.121,146.1387,305.6206,1162.214,126.69,90.82977,383.9713,160.8342,1541.83,177.22644,340.694,341.26,146.595
"2012-07-23",1195.3,111.81,169.8344,308.821,174.29,91.11,193.369,325.067,300.81,8587.89,262.25,320.57,289.15,1591.245,315.3948,2627.01,238.528,570.61,1818.05,112.0515,434.98,646.855,241.8569,142.21,79.43,320.15,417.0611,263.4036,834.7579,558.068,33.845776,1088.22,138.86,246.204,105.94,94.84,698.522,133.0466,309.2884,1167.215,119.02,87.56671,368.509,161.4991,1605.31,168.1001,313.592,341.7,157.213
"2012-07-30",1219.24,119.84,171.7627,330.942,181.98,91.18,209.514,322.781,290.096,8739.18,277.12,345.58,281.07,1642.378,326.2201,2832.68,240.6935,574.12,1771.97,111.2886,437.27,671.383,246.031,144,80.52,315.9,428.6786,272.1331,874.3201,572.356,34.512684,1095.94,150.64,248.9539,109.6,98.25,719.4,137.4575,322.7368,1178.265,120.68,89.97092,366.4781,175.6333,1611.76,167.27042,325.549,354.62,159.464
"2012-08-06",1250.31,125.12,182.7213,327.08,187.03,87.93,213.189,322.37,250.079,8702.74,268.75,345.63,284.82,1614.113,335.6294,2914.28,247.3282,587.74,1769.98,117.2488,465.87,662.551,253.9996,146.27,73.38,315.26,448.9725,288.7466,900.6312,572.258,35.198124,1139.89,155.8,247.4459,110.76,95.7,757.717,129.3965,330.3168,1219.369,124.54,92.4675,369.3398,184.4427,1649.16,176.02803,327.94,343.77,163.917
"2012-08-13",1235.68,121.76,177.7358,324.01,194.05,89.27,213.515,311.443,257.623,8569.37,277.04,350.57,285.89,1638.01,334.6396,2940.7,256.7965,580.85,1791.08,108.4277,469.99,684.775,248.6397,147.4,74.96,326.27,456.3485,293.3477,934.3337,562.158,36.078075,1158.72,152.27,250.1957,109,96.5,790.657,130.034,327.3546,1217.988,138.04,89.92464,364.4473,195.7887,1712.92,172.61717,331.504,346.47,165.727
"2012-08-20",1246.86,110.43,178.8176,323.834,187.98,90.31,215.004,324.199,243.528,8528,283.91,362.13,299.9,1645.96,339.4168,2949.84,256.8196,582.03,1791.82,105.8529,485.67,693.607,251.5331,146.21,74.37,321.52,474.5453,290.9601,914.3516,573.243,36.819088,1171.26,152.77,254.4537,108.49,94.35,757.717,129.8147,329.6078,1260.14,142.2,90.89558,357.9854,200.9424,1704.22,176.85771,342.382,332.15,163.134
"2012-08-27",1219.05,112.15,174.3025,320.677,173.36,88.59,198.44,306.185,243.381,8382.43,281.63,371.8,287.15,1646.451,329.3521,2931.17,250.8299,581.1,1631.7,100.5027,485.1,705.896,253.9047,138.21,74.02,308.21,458.4052,285.5632,864.2197,584.427,37.337799,1125.02,152.27,244.7403,110.66,89.76,742.507,125.9418,330.9944,1280.049,134.42,92.00517,333.6151,184.1659,1674.9,158.05188,340.037,316.96,159.953
"2012-09-10",1291.02,110.03,185.6373,343.639,176.52,95.45,194.015,320.221,250.551,8322.34,293.56,364.74,313.53,1715.053,347.4408,3049.99,268.5456,598.08,1723.84,114.5353,512.39,739.64,254.4739,154.42,83.29,311.3,510.901,303.0969,958.8848,567.134,36.532753,1240.93,152.95,251.9325,112.36,94.07,815.508,135.1372,335.8226,1346.112,154.86,90.24831,373.8631,210.0064,1734.77,155.70114,367.186,343.14,166.461
"2012-09-17",1285.2,114.07,183.3327,347.621,196.58,109.4,220.162,317.569,274.27,8424.09,289.58,356.84,304.86,1613.18,357.4591,3172.29,262.5559,610.19,1779.33,114.3901,495.68,749,248.1654,163.23,87.21,330.72,503.3698,309.613,1020.1796,574.721,35.741394,1290.77,153.36,263.0997,112.59,111.08,823.791,151.7046,331.5391,1242.231,152.9,94.91788,377.8787,210.6281,1816.99,166.34857,354.479,357.6,173.996
"2012-09-24",1369.56,125.71,190.0113,346.581,198.56,111.86,233.946,318.849,260.716,8599.26,274.18,375.41,293.69,1615.094,355.0473,3249.26,266.0576,614.09,1740.27,116.8096,509.72,743.432,258.4108,162.21,84.58,346.23,492.0434,322.6949,1027.6127,587.235,35.024517,1329,152.77,250.9051,112.83,111.49,811.1,153.5828,344.4391,1234.468,157.5,98.8944,370.0783,224.1649,1945.78,158.05188,357.339,368.35,191.171
"2012-10-01",1358,126.35,203.4626,335.699,199.78,111.38,250.003,325.982,261.011,8603.35,270.04,359.75,297.37,1665.785,364.6018,3296.22,264.2606,607.5,1675.62,120.971,528.4,719.96,261.4939,163.42,81.11,361.3,490.472,317.6959,1061.785,559.842,36.877224,1365.51,155.45,256.578,110.67,108.67,831.057,160.3585,338.0015,1242.184,166.79,96.16642,379.0326,218.3425,1948.99,158.5589,350.025,379.39,196.162
"2012-10-08",1395.64,123.64,202.0987,343.428,195.72,108.98,232.477,321.09,255.707,8641.47,270.95,359.61,293.98,1652.683,352.45,3321.66,267.9927,616.04,1646.37,114.245,537.05,710.648,268.9407,160.05,79.43,357,464.9473,311.8513,1061.8525,558.019,36.691021,1350.11,153.5,247.5996,112.31,108.83,793.37,154.3471,353.2043,1236.897,167.23,94.77924,388.633,221.8127,2021.77,160.21825,330.144,380.5,188.675
"2012-10-15",1311.61,122.6,194.4324,341.904,210.14,111.72,229.541,310.574,262.337,8752.62,276.46,354.67,289.6,1672.802,334.4541,3345.33,282.6751,613.45,1712.18,111.1965,530.32,723.176,282.2217,161.98,81.21,353.92,474.6333,312.5974,1050.9445,565.015,37.231007,1347.35,151.13,249.699,111.8,109.17,777.772,154.7583,344.0677,1228.562,162.49,97.09108,376.1248,213.9959,1988.05,155.65506,323.11,369.7,187.99
"2012-10-22",1305.51,128.86,193.868,343.177,216.4,107.86,229.683,320.495,264.841,8792.12,277.33,357.48,291.56,1663.037,335.057,3354.94,284.4962,622.09,1695.84,110.0836,516.46,727.976,271.17,165.2,81.06,354.85,466.9463,311.2296,1102.0099,564.424,35.825184,1346.96,153.86,247.1529,106.6,106.65,785.135,150.7553,339.1157,1252.996,158.53,96.86015,369.0629,210.237,2020.14,156.20818,318.937,401.28,185.446
"2012-11-05",1353.9,126.1,201.2051,371.449,212.39,106.12,220.02,309.431,270.882,8724.85,277.83,388.55,283.58,1736.006,329.3058,3295.87,287.0412,624.05,1766.09,109.6481,500.03,762.2,273.3519,162.27,92.42,358.66,467.7325,309.0409,1043.2509,576.15,36.244137,1440,151.5,229.732,111.94,102.07,763.094,147.7187,343.7706,1265.034,165.86,93.48462,360.5702,216.5548,2000.21,159.43466,347.727,409.91,186.865
"2012-11-12",1283.89,125.56,190.7639,356.71,214.34,103.14,218.173,300.881,296.025,8647.92,278.55,374.87,287.31,1724.278,321.2354,3117.29,283.7958,626.88,1680.43,105.3899,492.05,743.864,260.5452,157.38,94.3,369.62,466.6675,309.8119,1015.7392,566.592,37.407898,1415.1,151.22,230.4021,111.52,98.56,750.984,144.5245,336.2435,1228.609,154.32,91.63531,341.6463,210.0636,1892.93,154.54883,336.755,400.56,188.871
"2012-11-19",1286.87,121.62,191.1871,366.014,219.67,102.04,212.867,293.932,300.003,8757.99,275.22,376.99,292.95,1710.636,315.2987,3118.81,297.1976,653.72,1689.32,104.4221,499.88,748.184,271.8815,157.04,91.97,365.71,473.4783,310.558,1021.5311,552.008,38.85096,1469.42,144.86,224.4164,112.13,97.44,749.628,143.2256,349.2674,1230.328,154.76,94.45556,336.846,208.3921,1874.78,152.84341,344.023,405.52,199.978
"2012-11-26",1289.3,128.32,195.6552,390.954,230.71,106.92,222.009,317.752,330.991,8981.62,277.49,409.53,299.91,1785.618,327.7752,3294.5,306.5602,687.1,1690.61,112.8417,508.1,809.769,283.1704,168.5,96.23,408.67,485.2876,333.4886,1073.3689,582.358,36.030006,1450.28,147.59,236.7004,110.39,104.14,768.956,148.764,351.5206,1254.579,159.26,99.68012,356.5085,202.9607,1919.63,167.91571,368.78,426.4,191.024
